Lat,Lon
42.2127608,-83.3328253
42.2127897,-83.3328168
42.2128581,-83.3328521
42.2131671,-83.3331065
42.214096,-83.3338702
42.2155386,-83.3350512
42.2158241,-83.3344325
42.21196,-83.331265
42.2120074,-83.330435
42.2116254,-83.330414
42.2116056,-83.3307198
42.2115458,-83.3307092
42.2114743,-83.3320678
42.2114465,-83.3323614
42.2114385,-83.3325438
42.2114403,-83.3327254
42.2112597,-83.3327584
42.2112518,-83.3331983
42.211521,-83.333204
42.2115975,-83.3334021
42.2115935,-83.3334558
42.211367,-83.3334397
42.2113551,-83.3338205
42.2113352,-83.3342926
42.211518,-83.3343141
42.211516,-83.3341934
42.2117226,-83.3342068
42.2117345,-83.3336864
42.21178,-83.333653
42.211866,-83.333726
42.212158,-83.333958
42.212258,-83.3340694
42.2123216,-83.3341767
42.2123653,-83.3343001
42.2123951,-83.3344235
42.212409,-83.3345817
42.212411,-83.3347453
42.212401,-83.334925
42.2124,-83.3350685
42.2123415,-83.3351712
42.2122809,-83.3352029
42.2120572,-83.335193
42.2120198,-83.3351643
42.2120132,-83.3351065
42.2120168,-83.3349816
42.2101037,-83.3349245
42.2100501,-83.3379012
42.2114495,-83.3368679
42.2117664,-83.3366339
42.211917,-83.3365243
42.2119649,-83.336466
42.2119846,-83.3363629
42.2120044,-83.3354914
42.2120115,-83.3353849
42.2120549,-83.335345
42.2122738,-83.3353478
42.2123307,-83.3353856
42.2123911,-83.3354615
42.2123941,-83.33555
42.2123881,-83.3359657
42.212361,-83.336395
42.212356,-83.336578
42.212329,-83.336775
42.21221,-83.336936
42.2119619,-83.3371296
42.2110214,-83.3378183
42.2104213,-83.3382577
42.2097615,-83.3387409
42.2088189,-83.3393358
42.208788,-83.339266
42.2087179,-83.339297
42.2086572,-83.3392912
42.208583,-83.33925
42.20855,-83.3392
42.208498,-83.339106
42.208406,-83.3388276
42.208224,-83.3383555
42.2083167,-83.3382941
42.2083922,-83.3382324
42.2084359,-83.338211
42.208476,-83.33822
42.2085471,-83.3383075
42.2086107,-83.338455
42.2089807,-83.3381794
42.2084381,-83.3368184
42.2080574,-83.3370801
42.2083405,-83.3378515
42.2083345,-83.3379186
42.2083127,-83.3379696
42.208108,-83.3381251
42.207534,-83.3366708
42.207558,-83.3366077
42.2076132,-83.3365368
42.2076685,-83.336498
42.20771,-83.3364805
42.20781,-83.3366899
42.2082859,-83.3363234
42.2078718,-83.3351623
42.2081621,-83.3349433
42.2081924,-83.3341052
42.2081924,-83.3339925
42.20735,-83.3339657
42.2073351,-83.3340662
42.2073134,-83.334085
42.2072786,-83.3340794
42.2072695,-83.3339831
42.2072149,-83.3330135
42.2072199,-83.3320071
42.2068394,-83.3319862
42.2068263,-83.3328971
42.2067798,-83.3352679
42.2067699,-83.3356568
42.206794,-83.3358878
42.2068518,-83.336134
42.2069686,-83.3364389
42.2081371,-83.3392942
42.2082003,-83.3394763
42.2082083,-83.3395728
42.2081944,-83.3396801
42.2081229,-83.3397821
42.2083116,-83.34023
42.208362,-83.340206
42.208451,-83.340223
42.208505,-83.340263
42.2085619,-83.3403304
42.208612,-83.340472
42.208847,-83.341048
42.208905,-83.341243
42.2089,-83.341394
42.2088559,-83.3415376
42.2087395,-83.3417065
42.2077197,-83.3424592
42.2067769,-83.3431534
42.2056304,-83.3439836
42.2046668,-83.3446814
42.2022827,-83.3464426
42.2020618,-83.346606
42.2020576,-83.3465039
42.2020498,-83.3463319
42.2020385,-83.3460851
42.2016717,-83.346075
42.2016642,-83.346662
42.2016602,-83.3467989
42.2015922,-83.3469172
42.2014675,-83.3470559
42.2012787,-83.3471817
42.2011829,-83.3472283
42.201124,-83.347217
