Lat,Lon
36.0826362,-115.1527826
36.082667,-115.1527471
36.0827515,-115.1526949
36.0828063,-115.1526859
36.0829609,-115.1522665
36.0830293,-115.1522993
36.083164,-115.1519085
36.083097,-115.1518768
36.0830852,-115.1517085
36.0827955,-115.1512062
36.0827032,-115.1512071
36.0826529,-115.1511738
36.0826,-115.1511181
36.0825713,-115.1510701
36.0825501,-115.1510104
36.0825417,-115.1509414
36.0825501,-115.1508638
36.082583,-115.1507788
36.082615,-115.150737
36.0826606,-115.1506988
36.0827277,-115.1506676
36.082821,-115.1506598
36.0828724,-115.1506822
36.0829104,-115.1507199
36.0829481,-115.1507779
36.0829748,-115.1508418
36.0829896,-115.1509094
36.0829919,-115.1509786
36.0829817,-115.1510471
36.0832172,-115.1514964
36.0833197,-115.1515378
36.0833335,-115.1514915
36.0835168,-115.151472
36.0835246,-115.1515403
36.0835719,-115.1515378
36.0835818,-115.1516744
36.0839326,-115.1516427
36.0839207,-115.1515037
36.084171,-115.151472
36.0841749,-115.1515281
36.0841336,-115.1515305
36.0841375,-115.1515574
36.0841986,-115.15155
36.0841979,-115.1515822
36.0841395,-115.1515915
36.0841424,-115.1516183
36.084506,-115.1515732
36.0845208,-115.1515622
36.0845296,-115.1515378
36.0846144,-115.1512038
36.0845897,-115.1511855
36.0846223,-115.1510891
36.0846765,-115.1511184
36.0847997,-115.1508051
36.08468,-115.1506813
36.0846691,-115.1506899
36.0846514,-115.1506947
36.0846327,-115.1506923
36.0846228,-115.1506789
36.0846169,-115.1506655
36.0846169,-115.1506435
36.0846169,-115.150624
36.0845726,-115.1505838
36.0843307,-115.1509745
36.084446,-115.1510404
36.0843307,-115.1513525
36.083889,-115.1511026
36.0834922,-115.1508782
36.0836045,-115.150571
36.0842686,-115.1509465
36.0843535,-115.1508193
36.0845287,-115.1505567
36.0844977,-115.1505186
36.0844203,-115.150638
36.0841947,-115.1504186
36.0842696,-115.1502979
36.084245,-115.1502723
36.0841392,-115.1504388
36.0841001,-115.1505003
36.0840085,-115.1504137
36.0839789,-115.1504576
36.0836449,-115.1501382
36.0836893,-115.1500638
36.0836736,-115.1500507
36.08371,-115.1499809
36.0836617,-115.1499358
36.0835799,-115.1497212
36.0836124,-115.1496688
36.0835503,-115.1496029
36.0834794,-115.1497127
36.0834213,-115.1496615
36.0833631,-115.1496944
36.0833306,-115.1496615
36.0833621,-115.1496066
36.0832449,-115.149492
36.0832821,-115.1488342
36.0831395,-115.1487105
36.0829601,-115.1485496
36.082971,-115.1485215
36.0823384,-115.1481582
36.0823788,-115.148057
36.0816733,-115.1476535
36.0816635,-115.1476791
36.0815915,-115.1476327
36.0815994,-115.147612
36.0799324,-115.1466685
36.0801717,-115.1460636
36.0816103,-115.1468842
36.081626,-115.1468573
36.0819197,-115.1470268
36.0818438,-115.1472316
36.0817364,-115.1471694
36.0817482,-115.1471365
36.0815915,-115.1470463
36.081561,-115.1470585
36.0815511,-115.1470536
36.0815433,-115.1470707
36.081429,-115.1470036
36.0813472,-115.1472414
36.0819472,-115.1475815
36.081961,-115.1475511
36.082368,-115.1477827
36.0823532,-115.1478156
36.0824713,-115.1478842
36.0824598,-115.1462917
36.0824618,-115.1460918
36.0824539,-115.1459918
36.0824263,-115.1458723
36.0819258,-115.1446068
36.0818844,-115.1445117
36.0818095,-115.1444069
36.0817346,-115.1443337
36.0816696,-115.1442898
36.0815691,-115.1442337
36.0813799,-115.1441655
36.0807001,-115.1439631
36.0805069,-115.1439216
36.0803828,-115.1438972
36.0802685,-115.1438826
36.0799374,-115.1438631
36.0798152,-115.1438655
36.0797127,-115.1438777
36.0795886,-115.1438972
36.0794822,-115.1439143
36.079362,-115.1439387
36.0792693,-115.143946
36.078824,-115.143968
36.0787786,-115.1435973
36.0787392,-115.1432633
36.0787471,-115.1431901
36.0787708,-115.1431194
36.0788208,-115.1430722
36.0788601,-115.1430595
36.0789154,-115.1430585
36.0789989,-115.1429535
36.0790287,-115.1428704
36.0790994,-115.1428225
36.0793948,-115.1427759
36.0798947,-115.1426458
36.0802482,-115.1425605
36.0807065,-115.14245
36.0809168,-115.1425143
36.0813948,-115.142932
36.0814961,-115.1431621
36.0824151,-115.142964
36.0826272,-115.1429706
36.082818,-115.1431595
36.0828859,-115.1432236
36.0830495,-115.1432074
36.0832381,-115.1430518
36.0836045,-115.1427863
36.0838712,-115.1421793
36.0839651,-115.1420359
36.0840312,-115.1418414
36.0840085,-115.141714
36.0838719,-115.1416538
36.0838721,-115.1415422
36.084058,-115.1412967
36.084502,-115.141293
36.084898,-115.1413039
36.0849063,-115.1412431
36.0853379,-115.1412406
36.0854955,-115.141265
36.0855743,-115.141287
36.0856935,-115.1412995
36.0857752,-115.1413061
36.0859572,-115.1412968
36.085953,-115.1407517
36.08571,-115.1407503
36.0857101,-115.1407101
36.0856329,-115.14071
36.0856327,-115.1406925
36.0857101,-115.1406911
36.0857107,-115.1401715
36.085632,-115.1401713
36.0856306,-115.1401501
36.0857107,-115.1401438
36.0857113,-115.1396962
36.0856334,-115.1396964
36.0856354,-115.1396678
36.0857113,-115.139664
36.0857118,-115.1391983
36.0856315,-115.1392005
36.0856317,-115.1391744
36.0857119,-115.1391726
36.0857134,-115.1386187
36.0856334,-115.1386164
36.0856357,-115.1385925
36.0857134,-115.1385915
36.0857043,-115.1381109
36.0856329,-115.1381133
36.0856354,-115.1380917
36.085705,-115.1380874
36.0857068,-115.1375461
36.0856358,-115.1375433
36.085638,-115.1375194
36.0857061,-115.1375164
36.0857127,-115.1369262
36.0856376,-115.1369284
36.0856354,-115.1368954
36.0857123,-115.1368878
36.0857099,-115.136714
36.0857054,-115.1363854
36.0856421,-115.1363844
36.0856429,-115.1363677
36.0857104,-115.1363651
36.0857063,-115.1358182
36.0856203,-115.1358216
36.08561,-115.1358108
36.0855752,-115.1358095
36.0855756,-115.1357858
36.0857064,-115.1357803
36.0857063,-115.135284
36.0856312,-115.1352865
36.0856335,-115.1352625
36.0857074,-115.1352615
36.0857044,-115.1348116
36.0855708,-115.1348083
36.0855729,-115.134782
36.0857045,-115.1347778
36.0857078,-115.1339451
36.0855348,-115.1339432
36.0855366,-115.1339121
36.0857139,-115.1339146
36.0857093,-115.1333225
36.0855285,-115.1333219
36.0855266,-115.1332936
36.0857073,-115.1332939
36.0857113,-115.1329778
36.0857936,-115.1329734
36.0857944,-115.1329499
36.0859605,-115.1329482
36.0859674,-115.1322788
36.085513,-115.132283
36.084951,-115.132276
36.0842688,-115.1322657
36.0834763,-115.1322619
36.0834141,-115.131234
36.0835851,-115.1310412
36.0837455,-115.1310478
36.0839211,-115.1310156
36.0837596,-115.1308386
36.083558,-115.1305784
36.0837666,-115.1291801
36.0838232,-115.1291511
36.0826914,-115.1291061
36.0827,-115.1290371
36.0829062,-115.1283697
36.0828052,-115.1281614
36.083024,-115.128038
36.0828042,-115.1280032
36.082687,-115.1280093
36.082682,-115.1280092
36.0792707,-115.127961
36.0792628,-115.127739
36.0792583,-115.1276129
36.0792577,-115.1275962
36.0826833,-115.1276932
36.0835096,-115.1276988
36.0834859,-115.1250226
36.0826,-115.1250097
36.0789691,-115.1249571
36.0787924,-115.1249545
36.0786616,-115.1249526
36.0785356,-115.1229099
36.0785143,-115.122712
36.0784923,-115.1226148
36.078463,-115.1225196
36.0784258,-115.1224256
36.0783815,-115.1223348
36.0783302,-115.1222477
36.0782723,-115.1221649
36.0777992,-115.1215105
36.0776179,-115.1212813
36.0774247,-115.1211204
36.0772356,-115.1210375
36.0769951,-115.120979
36.0767586,-115.1209692
36.0767823,-115.1197354
36.0760649,-115.1197305
36.0760689,-115.125012
36.076057,-115.1254802
36.0760176,-115.1255729
36.0759664,-115.1256314
36.0759032,-115.1256651
36.0758127,-115.1256704
36.0757259,-115.1256509
36.075655,-115.1255924
36.0756038,-115.1254851
36.0755367,-115.1252705
36.0754816,-115.1251388
36.0754185,-115.1250559
36.0753278,-115.1249584
36.0752017,-115.1248609
36.0750559,-115.1248121
36.0748706,-115.1247975
36.074594,-115.124806
36.0740074,-115.1248072
36.0740153,-115.1244756
36.0733097,-115.1244854
36.0733088,-115.1321811
36.0733013,-115.1391059
36.0733058,-115.1452652
36.0733058,-115.1456163
36.0733058,-115.1494397
36.0732861,-115.1627971
36.0739719,-115.1628214
36.0739798,-115.1615632
36.0746972,-115.1616559
36.0747563,-115.1625435
36.0747721,-115.1630604
36.074749,-115.163922
36.0747277,-115.1643966
36.0747159,-115.1644771
36.0746824,-115.1645576
36.0746371,-115.1646405
36.074576,-115.1647136
36.0742114,-115.1649501
36.0739256,-115.165155
36.0737876,-115.1652842
36.0737128,-115.1653939
36.0736457,-115.1655232
36.0736044,-115.1656646
36.0735827,-115.1657865
36.0735827,-115.1659279
36.0735965,-115.1660596
36.073632,-115.1661888
36.0739039,-115.1669179
36.0739887,-115.1671666
36.0735221,-115.1674493
36.0733206,-115.1675714
