Lat,Lon
35.216004,-80.9291431
35.2159416,-80.9291372
35.2159594,-80.9290301
35.2153645,-80.9289706
35.2153259,-80.9292888
35.2152218,-80.9292769
35.2150615,-80.9314787
35.2148149,-80.9314665
35.2147748,-80.9320438
35.2147486,-80.9320438
35.2147462,-80.9321057
35.2147081,-80.9321033
35.2146986,-80.9321699
35.2146653,-80.9321675
35.2145788,-80.9333956
35.2145772,-80.9334185
35.2145273,-80.9334144
35.2145059,-80.9335833
35.2145088,-80.9335968
35.2145119,-80.9336208
35.2145088,-80.9336438
35.2145026,-80.9336693
35.2144921,-80.9337089
35.2144692,-80.9337421
35.2144318,-80.9338093
35.2134377,-80.9337276
35.2134708,-80.9328861
35.2131775,-80.932866
35.2131269,-80.9337032
35.2126026,-80.9336555
35.211893,-80.9335941
35.2116398,-80.9335728
35.2116198,-80.933563
35.2116019,-80.9335459
35.211582,-80.9335264
35.211565,-80.9334996
35.2115551,-80.9334765
35.2115491,-80.9334387
35.2115511,-80.933357
35.2115611,-80.933218
35.211568,-80.9331948
35.211579,-80.9331717
35.2115919,-80.933157
35.2116129,-80.9331339
35.2116278,-80.9331241
35.2116437,-80.9331192
35.2116627,-80.9331156
35.2116866,-80.9331168
35.2117145,-80.9331168
35.2117424,-80.9331217
35.2118828,-80.9331351
35.2119646,-80.931656
35.2128014,-80.9317185
35.2128185,-80.9313408
35.2128646,-80.9303205
35.2126604,-80.9302995
35.212686,-80.9296968
35.2111934,-80.9295597
35.211145,-80.9306852
35.20994,-80.9305764
35.2098877,-80.9319488
35.2098881,-80.9319598
35.2098851,-80.9319769
35.2098821,-80.9319903
35.2098711,-80.9320122
35.2098542,-80.9320244
35.2098353,-80.9320293
35.2098193,-80.9320305
35.2097775,-80.9320256
35.2097683,-80.9321093
35.2097187,-80.9321058
35.2096664,-80.9329291
35.2109418,-80.9330433
35.2110097,-80.9330534
35.2110286,-80.9330632
35.2110486,-80.9330778
35.2110665,-80.9330912
35.2110804,-80.9331107
35.2110894,-80.9331326
35.2110974,-80.9331522
35.2111014,-80.9331839
35.2111043,-80.933207
35.2111073,-80.9332375
35.2111033,-80.9332582
35.2110964,-80.9332789
35.2110779,-80.9333167
35.2110351,-80.9333936
35.2110052,-80.9334265
35.2109724,-80.9334557
35.2109226,-80.9334801
35.2108892,-80.9334935
35.2108424,-80.9335008
35.2101062,-80.9334411
35.2090354,-80.9333484
35.2082863,-80.9332838
35.2081916,-80.9332434
35.2081617,-80.9332245
35.2081336,-80.9332029
35.208104,-80.933179
35.2080631,-80.9331351
35.2080402,-80.93309
35.2080243,-80.9330522
35.2080183,-80.9330156
35.2080113,-80.9329705
35.2080123,-80.9329315
35.2080213,-80.9329034
35.2080372,-80.9328864
35.2080801,-80.9328376
35.2081339,-80.9328132
35.2087873,-80.9328632
35.2088252,-80.9322048
35.2087854,-80.9321902
35.2087893,-80.9321268
35.2081877,-80.9320634
35.2082151,-80.9316463
35.2084178,-80.9316626
35.2084487,-80.9309393
35.2081989,-80.9309083
35.2082,-80.9309464
35.2072795,-80.9308639
35.20726,-80.9313383
35.2077494,-80.9313749
35.2077504,-80.9313505
35.207808,-80.9313548
35.2077783,-80.9320775
35.2071804,-80.9320329
35.2071696,-80.9320909
35.2066629,-80.9319734
35.2066677,-80.9317944
35.2066144,-80.9317892
35.20585,-80.9317153
35.2058215,-80.9322173
